,pred,label
5508,1,1
5509,3,1
5510,1,1
5511,3,1
5512,3,1
5513,3,1
5514,3,1
5515,3,1
5516,3,1
5517,3,1
5518,3,1
5519,3,1
5520,3,1
5521,3,1
5522,3,1
5523,3,1
5524,3,1
5525,3,1
5526,1,1
5527,3,1
5528,1,1
5529,3,1
5530,3,1
5531,3,1
5532,1,1
5533,3,1
5534,1,1
5535,3,1
5536,3,1
5537,3,1
5538,3,1
5539,3,1
5540,3,1
5541,3,1
5542,3,1
5543,3,1
5544,1,1
5545,3,1
5546,1,1
5547,1,1
5548,1,1
5549,3,1
5550,3,1
5551,1,1
5552,3,1
5553,1,1
5554,3,1
5555,1,1
5556,3,1
5557,1,1
5558,3,1
5559,1,1
5560,1,1
5561,2,1
5562,1,1
5563,1,1
5564,3,1
5565,3,1
5566,1,1
5567,1,1
5568,1,1
5569,1,1
5570,1,1
5571,1,1
5572,1,1
5573,1,1
5574,1,1
5575,1,1
5576,3,1
5577,1,1
5578,3,1
5579,3,1
5580,3,1
5581,3,1
5582,1,1
5583,1,1
5584,1,1
5585,1,1
5586,1,1
5587,1,1
5588,3,1
5589,1,1
5590,3,1
5591,1,1
5592,1,1
5593,1,1
5594,1,1
5595,3,1
5596,3,1
5597,1,1
5598,3,1
5599,1,1
5600,1,1
5601,1,1
5602,3,1
5603,1,1
5604,1,1
5605,3,1
5606,1,1
5607,1,1
5608,3,1
5609,1,1
5610,3,2
5611,3,2
5612,3,2
5613,3,2
5614,3,2
5615,3,2
5616,3,2
5617,1,2
5618,3,2
5619,3,2
5620,3,2
5621,3,2
5622,3,2
5623,3,2
5624,3,2
5625,1,2
5626,3,2
5627,3,2
5628,2,2
5629,2,2
5630,3,2
5631,3,1
5632,3,1
5633,3,1
5634,3,1
5635,3,1
5636,3,1
5637,3,1
5638,3,1
5639,3,1
5640,3,1
5641,3,1
5642,3,1
5643,1,1
5644,3,1
5645,3,1
5646,1,1
5647,3,1
5648,3,1
5649,1,1
5650,3,1
5651,3,1
5652,1,1
5653,3,1
5654,3,1
5655,1,1
5656,3,1
5657,1,1
5658,1,1
5659,3,1
5660,3,1
5661,1,1
5662,3,1
5663,3,1
5664,3,1
5665,3,1
5666,1,1
5667,1,1
5668,3,1
5669,3,1
5670,1,1
5671,3,1
5672,3,1
5673,3,1
5674,3,1
5675,3,1
5676,1,1
5677,1,1
5678,3,1
5679,1,1
5680,1,1
5681,3,1
5682,3,1
5683,3,1
5684,1,1
5685,1,1
5686,1,1
5687,1,1
5688,1,1
5689,3,1
5690,1,1
5691,1,1
5692,1,1
5693,3,1
5694,3,1
5695,1,1
5696,1,1
5697,1,1
5698,3,1
5699,1,1
5700,1,1
5701,3,1
5702,3,1
5703,1,1
5704,3,1
5705,1,1
5706,1,1
5707,1,1
5708,3,1
5709,1,1
5710,1,1
5711,1,1
5712,1,1
5713,3,1
5714,3,1
5715,1,1
5716,3,1
5717,3,1
5718,3,1
5719,3,1
5720,1,1
5721,1,1
5722,3,1
5723,3,1
5724,1,1
5725,1,1
5726,1,1
5727,1,1
5728,3,1
5729,3,1
5730,1,1
5731,1,1
5732,1,1
5733,1,1
5734,3,1
5735,3,1
5736,1,1
5737,3,1
5738,1,1
5739,3,1
5740,1,1
5741,1,1
5742,1,1
5743,3,1
5744,1,1
5745,1,1
5746,1,1
5747,1,1
5748,1,1
5749,3,1
5750,1,1
5751,3,1
5752,3,1
5753,1,1
5754,1,1
5755,1,1
5756,1,1
5757,3,1
5758,1,1
5759,1,1
5760,1,1
5761,1,1
5762,1,1
5763,3,1
5764,1,1
5765,1,1
5766,3,1
5767,3,1
5768,3,1
5769,1,1
5770,3,1
5771,1,1
5772,1,1
5773,1,1
5774,3,1
5775,3,1
5776,1,1
5777,1,1
5778,3,1
5779,1,1
5780,3,1
5781,1,1
5782,3,1
5783,1,1
5784,1,1
5785,3,1
5786,1,1
5787,3,1
5788,1,1
5789,1,1
5790,3,1
5791,3,1
5792,3,1
5793,1,1
5794,2,1
5795,1,1
5796,1,1
5797,1,1
5798,3,1
5799,1,1
5800,1,1
5801,1,1
5802,1,1
5803,3,1
5804,1,1
5805,1,1
5806,1,1
5807,1,1
5808,1,1
5809,1,1
5810,1,1
5811,1,1
5812,1,1
5813,1,1
5814,1,1
5815,1,1
5816,1,1
5817,1,1
5818,1,1
5819,1,1
5820,1,1
5821,1,1
5822,1,1
5823,1,1
5824,1,1
5825,1,1
5826,1,1
5827,1,1
5828,1,1
5829,1,2
5830,1,2
5831,1,2
5832,1,4
5833,1,4
5834,3,2
5835,1,2
5836,3,2
5837,3,2
5838,3,2
5839,3,2
5840,3,2
5841,3,2
5842,3,2
5843,3,2
5844,3,2
5845,2,2
5846,3,2
5847,2,2
5848,3,2
5849,1,2
5850,2,2
5851,3,2
5852,3,2
5853,3,2
5854,3,2
5855,2,2
5856,3,2
5857,2,2
5858,2,4
5859,3,4
5860,3,4
5861,2,2
5862,2,2
5863,2,2
5864,2,2
5865,3,2
5866,3,1
5867,3,1
5868,3,1
5869,3,1
5870,3,1
5871,2,1
5872,3,1
5873,2,1
5874,3,1
5875,2,1
5876,3,1
5877,3,1
5878,1,1
5879,3,1
5880,3,1
5881,3,1
5882,3,1
5883,1,1
5884,3,1
5885,3,1
5886,3,1
5887,3,1
5888,3,1
5889,3,1
5890,1,1
5891,3,1
5892,3,1
5893,1,1
5894,3,1
5895,1,1
5896,1,1
5897,3,1
5898,3,1
5899,3,1
5900,3,1
5901,1,1
5902,3,1
5903,3,1
5904,3,1
5905,3,1
5906,3,1
5907,1,1
5908,3,1
5909,1,1
5910,3,1
5911,3,1
5912,1,2
5913,3,2
5914,1,2
5915,3,2
5916,3,2
5917,3,2
5918,3,2
5919,1,2
5920,1,2
5921,3,2
5922,3,2
5923,3,2
5924,3,2
5925,1,2
5926,1,2
5927,2,2
5928,3,2
5929,3,2
5930,3,2
5931,2,2
5932,3,2
5933,2,2
5934,2,1
5935,2,1
5936,2,1
5937,3,1
5938,3,1
5939,2,1
5940,3,4
5941,1,4
5942,3,4
5943,3,4
5944,2,4
5945,2,4
5946,2,2
5947,1,2
5948,3,2
5949,2,2
5950,1,2
5951,3,2
5952,3,2
5953,3,2
5954,3,2
5955,3,2
5956,2,2
5957,3,2
5958,3,2
5959,2,2
5960,3,2
5961,3,4
5962,2,4
5963,3,4
5964,2,4
5965,2,4
5966,3,4
5967,2,4
5968,2,4
5969,3,4
5970,2,4
5971,2,4
5972,2,4
5973,2,4
5974,3,4
5975,2,4
5976,2,4
5977,2,4
5978,2,4
5979,3,4
5980,3,4
5981,2,4
5982,2,4
5983,2,4
5984,3,4
5985,3,4
5986,3,4
5987,1,4
5988,2,4
5989,2,4
5990,2,4
5991,2,0
5992,3,0
5993,2,0
5994,3,0
5995,3,0
5996,2,0
5997,2,0
5998,2,0
5999,2,4
6000,2,4
6001,2,4
6002,2,4
6003,3,4
6004,2,4
6005,3,2
6006,3,2
6007,3,2
6008,2,2
6009,2,2
6010,2,2
6011,1,1
6012,1,1
6013,1,1
6014,1,1
6015,3,1
6016,3,1
6017,1,1
6018,1,1
6019,1,1
6020,1,1
6021,1,1
6022,1,1
6023,3,1
6024,3,1
6025,1,1
6026,1,1
6027,1,1
6028,1,1
6029,1,1
6030,1,1
6031,3,1
6032,1,1
6033,3,1
6034,1,1
6035,1,1
6036,1,1
6037,1,1
6038,2,1
6039,2,4
6040,2,4
6041,2,4
6042,2,4
6043,2,4
6044,3,4
6045,3,4
6046,2,4
6047,2,4
6048,3,4
6049,2,4
6050,2,4
6051,2,4
6052,2,4
6053,3,4
6054,2,2
6055,2,2
6056,2,2
6057,3,2
6058,3,2
6059,2,2
6060,2,2
6061,2,2
6062,3,2
6063,3,2
6064,3,2
6065,2,2
6066,3,2
6067,3,2
6068,3,2
6069,2,2
6070,2,2
6071,3,2
6072,3,2
6073,3,2
6074,3,2
6075,3,2
6076,3,2
6077,3,2
6078,3,2
6079,3,2
6080,2,2
6081,3,2
6082,2,2
6083,3,2
6084,3,2
6085,2,2
6086,2,2
6087,3,2
6088,3,2
6089,3,2
6090,3,2
6091,3,2
6092,2,2
6093,3,2
6094,3,2
6095,3,1
6096,3,1
6097,3,1
6098,3,1
6099,3,1
6100,3,1
6101,2,1
6102,3,1
6103,3,1
6104,1,1
6105,3,1
6106,3,1
6107,3,1
6108,3,1
6109,3,1
6110,3,1
6111,3,1
6112,3,1
6113,3,1
6114,3,1
6115,3,1
6116,3,1
6117,3,1
6118,3,1
6119,3,1
6120,1,1
6121,3,1
6122,3,1
6123,3,1
6124,3,1
6125,3,1
6126,3,1
6127,3,1
6128,3,1
6129,3,1
6130,3,1
6131,3,1
6132,3,1
6133,1,1
6134,1,1
6135,3,1
6136,1,1
6137,3,1
6138,1,1
6139,3,1
6140,1,1
6141,3,1
6142,1,1
6143,3,1
6144,3,1
6145,1,1
6146,3,1
6147,1,1
6148,1,1
6149,3,1
6150,3,1
6151,3,1
6152,3,1
6153,3,1
6154,3,1
6155,3,1
6156,1,1
6157,1,1
6158,1,1
6159,3,1
6160,3,1
6161,3,1
6162,1,1
6163,1,1
6164,3,1
6165,1,1
6166,1,1
6167,3,1
6168,3,1
6169,1,1
6170,3,1
6171,3,1
6172,1,1
6173,1,1
6174,1,1
6175,3,1
6176,3,1
6177,3,1
6178,1,1
6179,1,1
6180,3,1
6181,1,1
6182,3,1
6183,3,1
6184,1,1
6185,1,1
6186,1,1
6187,1,1
6188,1,1
6189,3,1
6190,1,1
6191,3,1
6192,3,1
6193,1,1
6194,3,1
6195,3,1
6196,3,1
6197,3,1
6198,3,1
6199,1,1
6200,1,1
6201,1,1
6202,1,1
6203,1,1
6204,3,1
6205,3,1
6206,3,1
6207,3,1
6208,1,1
6209,1,1
6210,1,1
6211,3,1
6212,1,1
6213,1,1
6214,3,1
6215,1,1
6216,1,1
6217,3,1
6218,1,1
6219,1,1
6220,1,1
6221,1,1
6222,1,1
6223,1,1
6224,1,1
6225,1,1
6226,1,1
6227,1,1
6228,1,1
6229,1,1
6230,1,1
6231,1,1
6232,3,1
6233,1,1
6234,1,1
6235,3,1
6236,1,1
6237,1,1
6238,1,1
6239,1,1
6240,3,1
6241,1,1
6242,1,1
6243,1,1
6244,1,1
6245,1,1
6246,3,1
6247,1,1
6248,1,1
6249,3,1
6250,3,1
6251,1,1
6252,1,1
6253,3,1
6254,3,1
6255,3,1
6256,1,1
6257,3,1
6258,1,1
6259,3,1
6260,3,1
6261,1,1
6262,1,1
6263,1,1
6264,1,1
6265,3,1
6266,3,1
6267,1,1
6268,1,1
6269,1,1
6270,1,1
6271,1,1
6272,1,1
6273,1,1
6274,3,1
6275,1,1
6276,1,1
6277,3,1
6278,3,1
6279,1,1
6280,3,1
6281,1,1
6282,3,1
6283,1,1
6284,1,1
6285,3,1
6286,1,1
6287,1,1
6288,1,1
6289,1,1
6290,3,1
6291,1,1
6292,3,1
6293,3,1
6294,3,1
6295,3,1
6296,3,1
6297,1,1
6298,3,1
6299,3,1
6300,3,1
6301,3,1
6302,3,1
6303,1,1
6304,1,1
6305,3,1
6306,3,1
6307,1,1
6308,3,1
6309,3,1
6310,3,1
6311,3,1
6312,1,1
6313,3,1
6314,3,1
6315,3,1
6316,3,1
6317,3,1
6318,3,1
6319,3,1
6320,3,1
6321,3,1
6322,3,1
6323,3,1
6324,3,1
6325,3,1
6326,1,1
6327,3,1
6328,3,1
6329,3,1
6330,3,1
6331,3,1
6332,3,1
6333,3,1
6334,3,1
6335,3,1
6336,1,1
6337,1,1
6338,1,1
6339,3,1
6340,3,1
6341,1,1
6342,1,1
6343,1,1
6344,1,1
6345,1,1
6346,1,1
6347,3,1
6348,1,1
6349,3,1
6350,1,1
6351,1,1
6352,1,1
6353,3,1
6354,3,1
6355,1,1
6356,1,1
6357,3,1
6358,3,1
6359,1,1
6360,1,1
6361,1,1
6362,1,1
6363,1,1
6364,1,1
6365,1,1
6366,1,1
6367,1,1
6368,1,1
6369,1,1
6370,1,1
6371,1,1
6372,1,1
6373,1,1
6374,1,1
6375,1,1
6376,1,1
6377,1,1
6378,3,1
6379,1,1
6380,1,1
6381,1,1
6382,1,1
6383,1,1
6384,1,1
6385,1,1
6386,1,1
6387,1,1
6388,1,1
6389,1,1
6390,1,1
6391,1,1
6392,1,1
6393,1,1
6394,3,1
6395,1,1
6396,1,1
6397,1,1
6398,1,1
6399,3,1
6400,1,1
6401,1,1
6402,1,1
6403,1,1
6404,1,1
6405,1,1
6406,1,1
6407,1,1
6408,3,1
6409,1,1
6410,1,1
6411,1,1
6412,1,1
6413,1,1
6414,1,1
6415,1,1
6416,1,1
6417,1,1
6418,1,1
6419,1,1
6420,1,1
6421,1,1
6422,1,1
6423,1,1
6424,1,1
6425,1,1
6426,1,1
6427,1,1
6428,1,1
6429,1,1
6430,1,1
6431,1,1
6432,1,2
6433,2,2
6434,3,2
6435,2,2
6436,2,2
6437,3,2
6438,3,2
6439,3,2
6440,3,2
6441,1,2
6442,1,1
6443,3,1
6444,1,1
6445,3,1
6446,3,1
6447,1,1
6448,1,1
6449,3,1
6450,1,1
6451,3,1
6452,3,1
6453,3,1
6454,1,1
6455,3,1
6456,1,1
6457,3,1
6458,1,1
6459,1,1
6460,1,1
6461,2,4
6462,3,4
6463,2,4
6464,3,4
6465,1,4
6466,3,4
6467,3,4
6468,3,4
6469,3,4
6470,3,4
6471,3,2
6472,1,2
6473,3,2
6474,2,2
6475,2,2
6476,3,2
6477,3,2
6478,3,2
6479,2,2
6480,3,2
6481,3,2
6482,2,2
6483,3,2
6484,3,2
6485,3,2
6486,3,2
6487,2,2
6488,3,2
6489,3,2
6490,3,2
6491,1,1
6492,1,1
6493,3,1
6494,1,1
6495,1,1
6496,3,1
6497,3,1
6498,3,1
6499,1,1
6500,1,1
6501,1,1
6502,3,1
6503,3,1
6504,3,1
6505,1,1
6506,3,1
6507,3,1
6508,3,1
6509,1,1
6510,3,1
6511,3,1
6512,1,1
6513,1,1
6514,3,1
6515,1,1
6516,1,1
6517,3,1
6518,1,1
6519,1,1
6520,1,1
6521,3,1
6522,1,1
6523,3,1
6524,1,1
6525,1,1
6526,3,1
6527,1,1
6528,1,1
6529,3,1
6530,1,1
6531,3,1
6532,1,1
6533,1,1
6534,1,1
6535,1,1
6536,1,1
6537,3,1
6538,1,1
6539,1,1
6540,1,1
6541,1,1
6542,1,1
6543,1,1
6544,3,1
6545,1,1
6546,1,1
6547,1,1
6548,1,1
6549,1,1
6550,1,1
6551,1,1
6552,1,1
6553,1,1
6554,1,1
6555,3,1
6556,1,1
6557,1,1
6558,1,1
6559,1,1
6560,1,1
6561,1,1
6562,1,1
6563,1,1
6564,1,1
6565,1,1
6566,1,1
6567,1,1
6568,3,1
6569,1,1
6570,1,1
6571,1,1
6572,3,1
6573,3,1
6574,1,1
6575,1,1
6576,3,1
6577,1,1
6578,1,1
6579,1,1
6580,1,1
6581,1,1
6582,3,1
6583,1,1
6584,1,1
6585,1,1
6586,1,1
6587,1,1
6588,1,1
6589,1,1
6590,1,1
6591,1,1
6592,1,1
6593,3,1
6594,1,1
6595,1,1
6596,1,1
6597,1,1
6598,1,1
6599,1,1
6600,1,1
6601,1,1
6602,1,1
6603,3,1
6604,1,1
6605,1,1
6606,1,1
6607,1,1
6608,1,1
6609,1,1
6610,1,1
6611,1,1
6612,1,1
6613,3,1
6614,1,1
6615,1,1
6616,3,1
6617,1,1
6618,1,1
6619,1,1
6620,1,1
6621,1,1
6622,1,1
6623,1,1
6624,1,1
6625,1,1
6626,1,1
6627,1,1
6628,3,1
6629,3,1
6630,1,1
6631,1,1
6632,1,1
6633,1,1
6634,1,1
6635,1,1
6636,1,1
6637,1,1
6638,1,1
6639,1,1
6640,1,1
6641,1,1
6642,1,1
6643,3,1
6644,1,1
6645,3,1
6646,1,1
6647,3,1
6648,3,1
6649,3,1
6650,1,1
6651,1,1
6652,1,1
6653,1,1
6654,1,1
6655,1,1
6656,1,1
6657,1,1
6658,1,1
6659,3,1
6660,1,1
6661,1,1
6662,1,1
6663,1,1
6664,1,1
6665,1,1
6666,1,1
6667,1,1
6668,1,1
6669,3,1
6670,1,1
6671,1,1
6672,1,1
6673,3,1
6674,1,1
6675,1,1
6676,3,1
6677,1,1
6678,3,1
6679,1,1
6680,1,1
6681,1,1
6682,1,1
6683,1,1
6684,1,1
6685,1,1
6686,1,1
6687,1,1
6688,1,1
6689,1,1
6690,1,1
6691,1,1
6692,1,1
6693,1,1
6694,1,1
6695,1,1
6696,1,1
6697,1,1
6698,1,1
6699,1,1
6700,1,1
6701,1,1
6702,1,1
6703,1,1
6704,1,1
6705,1,1
6706,1,1
6707,1,1
6708,1,1
6709,1,1
6710,1,1
6711,3,1
6712,1,1
6713,1,1
6714,1,1
6715,1,1
6716,1,1
6717,1,1
6718,1,1
6719,1,1
6720,3,1
6721,1,1
6722,1,1
6723,1,1
6724,1,1
6725,1,1
6726,3,1
6727,1,1
6728,1,1
6729,2,1
6730,1,1
6731,1,3
6732,1,3
6733,1,3
6734,2,3
6735,2,1
6736,1,1
6737,1,1
6738,3,1
6739,1,1
6740,1,1
6741,1,1
6742,1,1
6743,1,1
6744,3,1
6745,1,1
6746,1,1
6747,3,1
6748,3,1
6749,3,1
6750,1,1
6751,3,1
6752,1,1
6753,1,1
6754,3,1
6755,3,1
6756,1,1
6757,3,1
6758,1,1
6759,1,1
6760,3,1
6761,3,1
6762,3,1
6763,3,1
6764,3,1
6765,3,1
6766,3,1
6767,3,1
6768,3,1
6769,3,1
6770,3,1
6771,3,1
6772,3,1
6773,1,1
6774,1,1
6775,1,1
6776,1,1
6777,3,1
6778,3,1
6779,3,1
6780,3,2
6781,3,2
6782,3,2
6783,3,2
6784,3,2
6785,1,2
6786,3,2
6787,3,2
6788,3,1
6789,1,1
6790,1,1
6791,1,1
6792,3,1
6793,3,1
6794,1,1
6795,3,1
6796,3,1
6797,3,1
6798,3,1
6799,3,1
6800,1,1
6801,1,1
6802,3,1
6803,1,1
6804,1,1
6805,1,1
6806,1,1
6807,1,1
6808,1,1
6809,1,1
6810,1,1
6811,1,1
6812,1,1
6813,1,1
6814,1,1
6815,3,1
6816,3,1
6817,1,1
6818,1,1
6819,1,2
6820,1,2
6821,3,2
6822,3,2
6823,3,2
6824,1,2
6825,3,2
6826,3,2
6827,3,2
6828,2,2
6829,2,2
6830,3,2
6831,3,2
6832,1,2
6833,3,2
6834,3,2
6835,3,2
6836,3,2
6837,3,2
6838,3,2
6839,3,2
6840,3,2
6841,1,2
6842,1,2
6843,3,2
6844,3,2
6845,3,2
6846,3,2
6847,3,2
6848,3,2
6849,3,2
6850,3,2
6851,1,2
6852,3,2
6853,3,2
6854,2,2
6855,3,2
6856,1,2
6857,2,2
6858,1,2
6859,2,2
6860,3,2
6861,3,2
6862,3,2
6863,2,2
6864,3,2
6865,3,2
6866,2,2
6867,2,2
6868,3,2
6869,2,2
6870,1,2
6871,2,2
6872,3,2
6873,3,2
6874,3,2
6875,3,2
6876,3,2
6877,3,2
6878,3,2
6879,2,2
6880,3,2
6881,3,2
6882,3,2
6883,2,2
6884,3,2
6885,3,2
6886,3,2
6887,3,2
6888,3,2
6889,3,2
6890,3,2
6891,3,2
6892,1,2
6893,3,2
6894,3,2
6895,3,1
6896,3,1
6897,1,1
6898,2,1
6899,3,1
6900,3,1
6901,1,1
6902,3,1
6903,3,1
6904,1,1
6905,1,1
6906,1,1
6907,1,1
6908,1,1
6909,1,1
6910,1,1
6911,1,1
6912,1,1
6913,3,1
6914,1,1
6915,3,1
6916,3,1
6917,1,1
6918,2,2
6919,2,2
6920,2,2
6921,3,2
6922,2,2
6923,3,2
6924,3,2
6925,3,2
6926,3,2
6927,3,2
6928,3,2
6929,2,2
6930,3,2
6931,2,2
6932,2,2
6933,2,2
6934,3,2
6935,3,2
6936,2,2
6937,2,2
6938,3,2
6939,2,2
6940,3,2
6941,3,2
6942,3,2
6943,3,2
6944,2,2
6945,3,2
6946,2,2
6947,3,2
6948,2,2
6949,3,2
6950,3,2
6951,3,2
6952,2,2
6953,3,2
6954,2,2
6955,3,2
6956,2,2
6957,2,2
6958,2,2
6959,3,2
6960,2,2
6961,3,2
6962,2,2
6963,2,2
6964,3,2
6965,3,2
6966,3,2
6967,3,2
6968,3,2
6969,3,2
6970,2,2
6971,2,1
6972,3,1
6973,3,1
6974,2,1
6975,1,1
6976,3,1
6977,1,1
6978,1,1
6979,1,1
6980,1,1
6981,3,1
6982,3,1
6983,3,1
6984,3,1
6985,3,1
6986,1,1
6987,3,1
6988,3,1
6989,3,1
6990,1,1
6991,1,1
6992,1,1
6993,3,1
6994,3,1
6995,1,1
6996,3,1
6997,1,1
6998,1,1
6999,1,1
7000,3,1
7001,1,1
7002,3,1
7003,1,1
7004,1,1
7005,1,1
7006,3,1
7007,3,1
7008,1,1
7009,1,1
7010,1,1
7011,3,1
7012,1,1
7013,1,1
7014,3,1
7015,1,1
7016,1,1
7017,1,1
7018,1,1
7019,1,1
7020,1,1
7021,1,1
7022,3,1
7023,1,1
7024,1,1
7025,1,1
7026,1,1
7027,1,1
7028,1,1
7029,1,1
7030,3,1
7031,1,1
7032,1,1
7033,1,1
7034,1,1
7035,3,1
7036,1,1
7037,3,1
7038,1,1
7039,1,1
7040,1,1
7041,1,1
7042,1,1
7043,1,1
7044,1,1
7045,1,1
7046,1,1
7047,1,1
7048,1,1
7049,1,1
7050,1,1
7051,3,1
7052,1,1
7053,1,1
7054,3,1
7055,3,1
7056,3,1
7057,1,1
7058,1,1
7059,1,1
7060,1,1
7061,1,1
7062,1,1
7063,1,1
7064,1,1
7065,1,1
7066,1,1
7067,1,1
7068,1,1
7069,1,1
7070,1,1
7071,1,1
7072,1,1
7073,1,1
7074,1,1
7075,1,1
7076,1,1
7077,1,1
7078,1,1
7079,1,1
7080,1,1
7081,1,1
7082,1,1
7083,1,1
7084,3,1
7085,1,1
7086,1,1
7087,1,1
7088,1,1
7089,1,1
7090,1,1
7091,1,1
7092,1,1
7093,1,1
7094,1,1
7095,1,1
7096,1,1
7097,1,1
7098,1,1
7099,1,1
7100,1,1
7101,1,1
7102,1,1
7103,3,1
7104,1,1
7105,1,1
7106,3,3
7107,1,3
7108,3,3
7109,1,3
7110,3,3
7111,1,3
7112,1,3
7113,1,3
7114,1,3
7115,3,3
7116,1,3
7117,3,3
7118,3,1
7119,1,1
7120,1,1
7121,3,1
7122,2,1
7123,1,1
7124,3,1
7125,3,1
7126,3,1
7127,3,1
7128,1,1
7129,3,1
7130,3,1
7131,1,1
7132,1,1
7133,3,1
7134,3,1
7135,3,1
7136,3,1
7137,1,1
7138,1,1
7139,1,1
7140,1,1
7141,1,1
7142,1,1
7143,1,1
7144,1,1
7145,1,1
7146,2,4
7147,2,4
7148,2,4
7149,2,4
7150,3,4
7151,1,4
7152,3,4
7153,2,4
7154,3,1
7155,3,1
7156,3,1
7157,1,1
7158,3,1
7159,3,1
7160,1,1
7161,3,1
7162,3,1
7163,3,1
7164,3,1
7165,3,1
7166,3,1
7167,3,1
7168,3,1
7169,2,1
7170,3,1
7171,3,1
7172,1,1
7173,3,1
7174,3,1
7175,3,1
7176,3,1
7177,3,1
7178,3,1
7179,3,1
7180,3,1
7181,3,1
7182,3,1
7183,3,1
7184,1,1
7185,3,1
7186,1,1
7187,3,1
7188,2,1
7189,3,1
7190,3,1
7191,3,1
7192,3,1
7193,3,1
7194,3,1
7195,1,1
7196,3,1
7197,1,1
7198,3,1
7199,3,1
7200,3,1
7201,3,1
7202,3,1
7203,3,1
7204,3,1
7205,3,1
7206,1,1
7207,3,1
7208,2,1
7209,2,1
7210,2,1
7211,3,1
7212,3,1
7213,3,1
7214,3,1
7215,3,1
7216,1,1
7217,3,1
7218,3,1
7219,3,1
7220,3,1
7221,3,1
7222,3,1
7223,3,1
7224,3,1
7225,3,1
7226,3,1
7227,3,1
7228,3,1
7229,1,1
7230,3,1
7231,1,1
7232,3,1
7233,3,1
7234,3,1
7235,3,1
7236,3,1
7237,3,1
7238,3,1
7239,3,1
7240,1,1
7241,3,1
7242,1,1
7243,1,1
7244,2,0
7245,2,0
7246,2,0
7247,3,0
7248,2,0
7249,3,0
7250,3,2
7251,3,2
7252,2,2
7253,3,2
7254,3,2
7255,2,2
7256,2,2
7257,3,2
7258,2,2
7259,3,2
7260,2,2
7261,2,2
7262,2,2
7263,3,2
7264,2,2
7265,2,2
7266,2,2
7267,3,2
7268,3,2
7269,2,2
7270,2,2
7271,3,2
7272,3,2
7273,3,2
7274,3,2
7275,2,2
7276,3,2
7277,3,2
7278,3,2
7279,3,2
7280,3,2
7281,3,2
7282,3,2
7283,3,2
7284,2,2
7285,3,2
7286,3,2
7287,2,2
7288,2,2
7289,3,2
7290,3,2
7291,2,2
7292,3,2
7293,2,2
7294,3,2
7295,3,2
7296,3,2
7297,2,2
7298,3,2
7299,3,2
7300,2,2
7301,3,2
7302,2,2
7303,2,2
